frame_number,track_id,label_bbox,label_bbox_score,read_label,text_score
1076,2.0,[448.41937255859375 10.151405334472656 714.9760131835938 94.47464752197266],0.853217363357544,301,0.5624584017175422
1077,1.0,[433.50311279296875 2.8050308227539062 718.4843139648438 86.83507537841797],0.8544543981552124,3,0.9999489790748726
1077,2.0,[498.680908203125 573.4058837890625 582.1712646484375 631.2921142578125],0.8514760732650757,172017,0.8553744132250596
1078,1.0,[493.32000732421875 570.7650756835938 575.3281860351562 626.7627563476562],0.8851597905158997,172017,0.49526610757577105
1078,2.0,[428.0367431640625 3.4529800415039062 715.923828125 77.26580047607422],0.8461607694625854,412100,0.05473325486867296
1079,2.0,[417.003173828125 1.3240203857421875 715.56494140625 75.18902587890625],0.7995073795318604,61834,0.15546673761438604
1080,1.0,[473.39654541015625 568.072998046875 558.1583862304688 625.3883056640625],0.8764869570732117,17017,0.9931388359007007
1080,2.0,[403.217529296875 0.0 720.0 70.3043212890625],0.7259344458580017,614424,0.28740685067067334
1081,1.0,[463.0517578125 567.718994140625 551.3106689453125 626.78369140625],0.8385933041572571,0,0.14926004038457918
1083,1.0,[443.75982666015625 568.662353515625 532.2398071289062 627.17919921875],0.8607733249664307,17017,0.9942494638132482
1084,1.0,[432.3077392578125 569.66650390625 522.17822265625 629.05419921875],0.8709835410118103,7257,0.6597680449485779
1085,1.0,[421.98095703125 571.8697509765625 511.664306640625 631.8228759765625],0.89127117395401,675067,0.1900556577570667
1086,1.0,[412.736083984375 572.379150390625 504.355712890625 634.0029296875],0.8709483742713928,17,0.5888857908553279
1087,1.0,[399.786865234375 573.1768798828125 495.1026611328125 636.9769287109375],0.8597826361656189,47017,0.4901015314851447
1088,1.0,[386.408935546875 576.2373657226562 484.1121826171875 638.4237670898438],0.8578867316246033,17017,0.9625959107577862
1089,1.0,[380.4971923828125 577.9736328125 473.49761962890625 640.844482421875],0.8652321100234985,174017,0.5596886587939366
1090,1.0,[369.20318603515625 580.137451171875 464.78045654296875 643.517822265625],0.8533328771591187,172017,0.4965051190307933
1091,1.0,[358.128173828125 584.636962890625 455.8330078125 647.5546875],0.8692425489425659,172017,0.6041441019788498
1092,1.0,[349.82745361328125 586.80810546875 450.819091796875 651.533203125],0.8542900681495667,17017,0.9999701452189989
1093,1.0,[337.1690979003906 588.990478515625 440.6855773925781 653.9327392578125],0.8653521537780762,17017,0.6255319969802842
1093,2.0,[254.04202270507812 0.0 422.1033630371094 38.479759216308594],0.6684929728507996,2,0.14526403724401948
1094,1.0,[331.17547607421875 592.1368408203125 435.65032958984375 658.4027099609375],0.8598569631576538,17017,0.9861500599962756
1095,1.0,[323.76513671875 595.8621826171875 424.16839599609375 661.9373779296875],0.8321554660797119,201,0.3712247058804506
1096,2.0,[311.8365478515625 599.9163818359375 417.51470947265625 664.9088134765625],0.8601151704788208,1701,0.5939791798591614
1097,1.0,[303.85009765625 602.244140625 410.782470703125 670.0233154296875],0.8536904454231262,1017,0.9770908355712891
1098,2.0,[295.61553955078125 603.8612060546875 403.06561279296875 673.3055419921875],0.8406109809875488,101,0.9975056987004046
1099,2.0,[289.246826171875 605.7970581054688 395.8551025390625 677.3544311523438],0.8552193641662598,17017,0.8292486614213904
1100,2.0,[283.21435546875 610.5997314453125 390.373046875 679.4232177734375],0.8716143369674683,174017,0.5448216564180959
1101,1.0,[275.12884521484375 615.201171875 385.3310546875 681.1868896484375],0.874722421169281,17017,0.9483160196766476
1102,2.0,[269.47491455078125 616.312744140625 382.02984619140625 685.539306640625],0.8622979521751404,17017,0.7015317943430182
1103,2.0,[263.54669189453125 618.4031982421875 379.44793701171875 690.0751953125],0.8344507217407227,77201,0.41314536818827996
1104,2.0,[260.54345703125 622.54052734375 373.010986328125 694.44287109375],0.8622499108314514,172017,0.4356303328905856
1105,2.0,[257.13995361328125 625.9766845703125 368.82989501953125 698.6553955078125],0.8526721000671387,7017,0.9446515561502454
1106,1.0,[647.9542236328125 706.7127685546875 715.8045654296875 822.971435546875],0.8753039836883545,2,0.39772158237525446
1106,2.0,[251.729248046875 630.35107421875 367.1563720703125 702.4775390625],0.8625136613845825,171017,0.9755156836312474
1107,1.0,[649.1353759765625 712.4022216796875 715.20654296875 828.2359619140625],0.8610706329345703,3,0.28563654184396015
1107,2.0,[244.04742431640625 632.5979614257812 365.40911865234375 707.0519409179688],0.8595258593559265,7,0.9324408265429476
1108,1.0,[241.62130737304688 636.3767700195312 360.2046203613281 710.5702514648438],0.901477038860321,17017,0.8112443587728339
1109,1.0,[240.220458984375 638.3970947265625 357.8489990234375 713.4241943359375],0.8602599501609802,170,0.9203679143698426
1110,1.0,[234.0889892578125 641.264404296875 353.1270751953125 719.411376953125],0.8846459984779358,172017,0.8798040920971377
1111,1.0,[227.7366943359375 645.328857421875 352.13128662109375 722.43212890625],0.8990840315818787,724017,0.8095528399887573
1112,1.0,[653.0203857421875 731.520751953125 720.0 853.625],0.8565176725387573,8,0.6531009205534843
1112,2.0,[224.05746459960938 648.0374755859375 350.3025207519531 725.3621826171875],0.828065037727356,74017,0.5072098374527769
1113,1.0,[219.8507080078125 650.75634765625 347.7203369140625 730.354248046875],0.8628979325294495,771017,0.6343123107389789
1114,2.0,[218.41717529296875 653.4774780273438 346.3170166015625 736.4237670898438],0.8610687851905823,740,0.48029688961194905
1115,2.0,[212.65805053710938 655.9775390625 346.6140441894531 738.51025390625],0.8606445789337158,7101,0.8556426763534546
1116,1.0,[211.11090087890625 657.3753662109375 345.64337158203125 741.1829833984375],0.8230247497558594,77017,0.33656438691448637
1117,1.0,[210.56103515625 663.133056640625 347.54864501953125 750.39697265625],0.8490633964538574,760,0.738077223395469
1118,1.0,[210.23614501953125 667.1448974609375 347.55169677734375 758.0345458984375],0.877273440361023,70,0.999889829915565
1118,2.0,[672.5579833984375 759.39306640625 718.8350830078125 887.7508544921875],0.7573466897010803,1,0.5303726700869085
1119,1.0,[204.63873291015625 669.2830810546875 345.39825439453125 759.0335693359375],0.8565813302993774,1710,0.6300386190414429
1120,1.0,[198.63021850585938 671.6160888671875 345.5520935058594 763.8634033203125],0.8337895274162292,174917,0.5300321002311962
1121,1.0,[203.26821899414062 679.9180908203125 343.3129577636719 769.7310791015625],0.8644121289253235,272327,0.36034177364197584
1122,1.0,[202.7630615234375 685.13427734375 343.2943115234375 771.983154296875],0.8695424199104309,7017,0.4197821319103241
1123,1.0,[201.29757690429688 688.3824462890625 346.7630920410156 784.136474609375],0.8726347088813782,172017,0.6515530624250172
1124,1.0,[203.39306640625 691.138671875 348.528076171875 788.9049072265625],0.8574119210243225,7,0.9999593500453763
1125,1.0,[202.12326049804688 699.2625122070312 352.0135803222656 792.3651733398438],0.8655713796615601,174017,0.9982414262855829
1126,1.0,[205.33273315429688 701.2890625 356.2483825683594 799.745849609375],0.8635364174842834,174017,0.9638060412172744
1127,1.0,[210.62481689453125 708.2263793945312 358.81005859375 800.3540649414062],0.8726147413253784,174017,0.5020972255030363
1128,1.0,[211.78475952148438 712.1719970703125 360.0923156738281 806.02197265625],0.881615161895752,7,0.9977434504981488
1129,1.0,[213.9964599609375 717.4656372070312 367.293212890625 813.1159057617188],0.921349287033081,0,0.9998853239512897
1130,1.0,[216.590087890625 719.0596313476562 371.0333251953125 815.2265014648438],0.9275351166725159,172,0.5554071065185039
1131,1.0,[218.23745727539062 721.7666015625 375.5982360839844 816.3956298828125],0.9114567041397095,17401,0.8017802379115109
1132,1.0,[219.69973754882812 723.6549682617188 380.0605773925781 824.3585815429688],0.8882355093955994,7,0.9902535904020091
1133,1.0,[220.13043212890625 724.46044921875 385.9783935546875 834.0712890625],0.8821591734886169,0,0.9742116883004748
1134,1.0,[222.4791259765625 727.08349609375 390.3294677734375 834.592041015625],0.9025129675865173,7,0.9998949793733836
1135,1.0,[224.137939453125 729.047119140625 392.31512451171875 836.16748046875],0.9158979654312134,17,0.9999958696113443
1136,1.0,[225.36740112304688 732.0339965820312 397.8938293457031 834.4645385742188],0.9108825325965881,175,0.27053571947536525
1138,1.0,[236.01800537109375 732.9888916015625 405.34442138671875 840.3465576171875],0.9273510575294495,1740,0.17644661664962769
1140,1.0,[244.1810302734375 732.7661743164062 413.91070556640625 846.0209350585938],0.9444445967674255,172,0.4225934255382159
1141,1.0,[245.59478759765625 735.845947265625 420.01995849609375 847.843994140625],0.9501240253448486,33,0.11915338615224072
1145,1.0,[252.9749755859375 749.89501953125 438.107421875 864.7374267578125],0.9327577948570251,7,0.9999599460797981
1146,1.0,[254.544921875 751.52978515625 443.8184814453125 868.221435546875],0.9203080534934998,17,0.9999869345019613
1147,1.0,[257.27862548828125 754.097412109375 452.27923583984375 874.77587890625],0.9290770888328552,17,0.9918554292830697
1148,1.0,[262.79644775390625 754.9716796875 455.83184814453125 876.668212890625],0.9477612376213074,175,0.39779436588287354
1150,1.0,[271.383056640625 754.8869018554688 464.276611328125 877.3423461914062],0.9558915495872498,7,0.8180447881800887
1157,1.0,[272.52838134765625 755.743896484375 472.25897216796875 880.00634765625],0.9569733142852783,175,0.3386563709326521
1158,1.0,[270.92510986328125 756.48388671875 470.50970458984375 881.938720703125],0.9566092491149902,7,0.9179437717591874
1164,1.0,[240.57421875 758.2655029296875 446.1173095703125 883.951416015625],0.9500911235809326,4,0.583112074197345
1165,1.0,[237.3277587890625 757.9386596679688 437.8970947265625 883.0656127929688],0.9540724754333496,6,0.2197010822530956
1166,1.0,[225.68121337890625 758.0780029296875 429.1639404296875 883.6607666015625],0.9686461091041565,7,0.9216051086496577
1169,1.0,[207.2904052734375 769.6014404296875 408.6563720703125 893.2940673828125],0.9305156469345093,17,0.9388801009513706
1170,1.0,[195.40383911132812 775.8074340820312 398.6051330566406 895.7223510742188],0.9153786897659302,172017,0.9382681858143089
1171,1.0,[186.33746337890625 783.0908203125 384.91546630859375 896.967529296875],0.9179939031600952,172017,0.9614296710764276
1172,1.0,[173.73675537109375 785.306884765625 368.87066650390625 906.8997802734375],0.9413659572601318,172017,0.8507940233433661
1173,1.0,[157.2218017578125 789.722900390625 353.19110107421875 911.8310546875],0.9502333998680115,4,0.059071459814324934
1174,1.0,[146.04632568359375 795.8389282226562 335.44671630859375 911.6266479492188],0.9501665234565735,172017,0.6648185286491598
1175,1.0,[125.69915771484375 798.6387939453125 316.255859375 913.6807861328125],0.9593313336372375,172017,0.9254132865563951
1176,1.0,[113.5875244140625 804.98291015625 296.2197570800781 916.748291015625],0.9370026588439941,472617,0.27700993740061225
1179,2.0,[44.624298095703125 828.7476806640625 221.53146362304688 927.03955078125],0.6730565428733826,2,0.054462046588711566
1180,1.0,[19.0771484375 832.0152587890625 195.86721801757812 939.6522216796875],0.8595607280731201,775,0.19327134160387846
1181,2.0,[0.0 845.0806884765625 166.30783081054688 942.5772705078125],0.7398824095726013,3,0.20318168215686683
1184,2.0,[1.1193618774414062 885.8382568359375 92.13011932373047 972.6365966796875],0.6442156434059143,017,0.3687009918197873
1190,1.0,[327.89532470703125 1016.06396484375 404.53350830078125 1160.16259765625],0.8328129053115845,8,0.36787192963765847
1191,1.0,[313.14605712890625 1024.61767578125 387.43414306640625 1167.7958984375],0.8283315300941467,6,0.3286803439876316
1192,1.0,[294.89349365234375 1038.08544921875 371.64190673828125 1177.88232421875],0.8196825385093689,1,0.37331714140363204
1193,1.0,[277.7091369628906 1047.739013671875 352.6488342285156 1190.066162109375],0.8506420850753784,0,0.8631277530621482
1204,1.0,[65.47616577148438 1146.1480712890625 141.70925903320312 1278.3060302734375],0.8304018974304199,31,0.4144066131929386
1206,1.0,[42.531463623046875 1159.4365234375 117.38627624511719 1280.0],0.8180206418037415,5537,0.08062537759542465
1252,1.0,[290.18218994140625 524.131103515625 399.88812255859375 815.686767578125],0.63047856092453,1,0.18482689099724414
1253,1.0,[285.9739990234375 524.760009765625 398.185546875 812.3544921875],0.640137255191803,6,0.24493832875552712
1254,1.0,[281.46697998046875 519.5859375 394.3502197265625 811.364501953125],0.6637892127037048,3,0.03336236697965256
